"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Malaysia",131,"Surface water: entering the country (total)",4159,2017,0.0,"","",""
"Maldives",132,"Surface water: entering the country (total)",4159,1962,0.0,"","",""
"Maldives",132,"Surface water: entering the country (total)",4159,1967,0.0,"","",""
"Maldives",132,"Surface water: entering the country (total)",4159,1972,0.0,"","",""
"Maldives",132,"Surface water: entering the country (total)",4159,1977,0.0,"","",""
"Maldives",132,"Surface water: entering the country (total)",4159,1982,0.0,"","",""
"Maldives",132,"Surface water: entering the country (total)",4159,1987,0.0,"","",""
"Maldives",132,"Surface water: entering the country (total)",4159,1992,0.0,"","",""
"Maldives",132,"Surface water: entering the country (total)",4159,1997,0.0,"","",""
"Maldives",132,"Surface water: entering the country (total)",4159,2002,0.0,"","",""
"Maldives",132,"Surface water: entering the country (total)",4159,2007,0.0,"","",""
"Maldives",132,"Surface water: entering the country (total)",4159,2012,0.0,"","",""
"Maldives",132,"Surface water: entering the country (total)",4159,2017,0.0,"","",""
"Mongolia",141,"Surface water: entering the country (total)",4159,1962,0.0,"","[760]",""
"Mongolia",141,"Surface water: entering the country (total)",4159,1967,0.0,"","[761]",""
"Mongolia",141,"Surface water: entering the country (total)",4159,1972,0.0,"","[762]",""
"Mongolia",141,"Surface water: entering the country (total)",4159,1977,0.0,"","[763]",""
"Mongolia",141,"Surface water: entering the country (total)",4159,1982,0.0,"","[764]",""
"Mongolia",141,"Surface water: entering the country (total)",4159,1987,0.0,"","[765]",""
"Mongolia",141,"Surface water: entering the country (total)",4159,1992,0.0,"","[766]",""
"Mongolia",141,"Surface water: entering the country (total)",4159,1997,0.0,"","[767]",""
"Mongolia",141,"Surface water: entering the country (total)",4159,2002,0.0,"","[768]",""
"Mongolia",141,"Surface water: entering the country (total)",4159,2007,0.0,"","[769]",""
"Mongolia",141,"Surface water: entering the country (total)",4159,2012,0.0,"","[770]",""
"Mongolia",141,"Surface water: entering the country (total)",4159,2017,0.0,"","",""
"Myanmar",28,"Surface water: entering the country (total)",4159,1962,128.2,"","[771]",""
"Myanmar",28,"Surface water: entering the country (total)",4159,1967,128.2,"","[772]",""
"Myanmar",28,"Surface water: entering the country (total)",4159,1972,128.2,"","[773]",""
"Myanmar",28,"Surface water: entering the country (total)",4159,1977,128.2,"","[774]",""
"Myanmar",28,"Surface water: entering the country (total)",4159,1982,128.2,"","[775]",""
"Myanmar",28,"Surface water: entering the country (total)",4159,1987,128.2,"","[776]",""
"Myanmar",28,"Surface water: entering the country (total)",4159,1992,128.2,"","[777]",""
"Myanmar",28,"Surface water: entering the country (total)",4159,1997,128.2,"","[778]",""
"Myanmar",28,"Surface water: entering the country (total)",4159,2002,128.2,"","[779]",""
"Myanmar",28,"Surface water: entering the country (total)",4159,2007,128.2,"","[780]",""
"Myanmar",28,"Surface water: entering the country (total)",4159,2012,128.2,"","[781]",""
"Myanmar",28,"Surface water: entering the country (total)",4159,2017,128.2,"","",""
"Nepal",149,"Surface water: entering the country (total)",4159,1962,12.0,"","",""
"Nepal",149,"Surface water: entering the country (total)",4159,1967,12.0,"","",""
"Nepal",149,"Surface water: entering the country (total)",4159,1972,12.0,"","",""
"Nepal",149,"Surface water: entering the country (total)",4159,1977,12.0,"","",""
"Nepal",149,"Surface water: entering the country (total)",4159,1982,12.0,"","",""
"Nepal",149,"Surface water: entering the country (total)",4159,1987,12.0,"","",""
"Nepal",149,"Surface water: entering the country (total)",4159,1992,12.0,"","",""
"Nepal",149,"Surface water: entering the country (total)",4159,1997,12.0,"","",""
"Nepal",149,"Surface water: entering the country (total)",4159,2002,12.0,"","",""
"Nepal",149,"Surface water: entering the country (total)",4159,2007,12.0,"","",""
"Nepal",149,"Surface water: entering the country (total)",4159,2012,12.0,"","",""
"Nepal",149,"Surface water: entering the country (total)",4159,2017,12.0,"","",""
"Occupied Palestinian Territory",299,"Surface water: entering the country (total)",4159,1962,0.015,"","",""
"Occupied Palestinian Territory",299,"Surface water: entering the country (total)",4159,1967,0.015,"","",""
"Occupied Palestinian Territory",299,"Surface water: entering the country (total)",4159,1972,0.015,"","",""
"Occupied Palestinian Territory",299,"Surface water: entering the country (total)",4159,1977,0.015,"","",""
"Occupied Palestinian Territory",299,"Surface water: entering the country (total)",4159,1982,0.015,"","",""
"Occupied Palestinian Territory",299,"Surface water: entering the country (total)",4159,1987,0.015,"","",""
"Occupied Palestinian Territory",299,"Surface water: entering the country (total)",4159,1992,0.015,"","",""
"Occupied Palestinian Territory",299,"Surface water: entering the country (total)",4159,1997,0.015,"","",""
"Occupied Palestinian Territory",299,"Surface water: entering the country (total)",4159,2002,0.015,"","",""
"Occupied Palestinian Territory",299,"Surface water: entering the country (total)",4159,2007,0.015,"","",""
"Occupied Palestinian Territory",299,"Surface water: entering the country (total)",4159,2012,0.015,"","",""
"Occupied Palestinian Territory",299,"Surface water: entering the country (total)",4159,2017,0.015,"","",""
"Oman",221,"Surface water: entering the country (total)",4159,1962,0.0,"","",""
"Oman",221,"Surface water: entering the country (total)",4159,1967,0.0,"","",""
"Oman",221,"Surface water: entering the country (total)",4159,1972,0.0,"","",""
"Oman",221,"Surface water: entering the country (total)",4159,1977,0.0,"","",""
"Oman",221,"Surface water: entering the country (total)",4159,1982,0.0,"","",""
"Oman",221,"Surface water: entering the country (total)",4159,1987,0.0,"","",""
"Oman",221,"Surface water: entering the country (total)",4159,1992,0.0,"","",""
"Oman",221,"Surface water: entering the country (total)",4159,1997,0.0,"","",""
"Oman",221,"Surface water: entering the country (total)",4159,2002,0.0,"","",""
"Oman",221,"Surface water: entering the country (total)",4159,2007,0.0,"","",""
"Oman",221,"Surface water: entering the country (total)",4159,2012,0.0,"","",""
"Oman",221,"Surface water: entering the country (total)",4159,2017,0.0,"","",""
"Pakistan",165,"Surface water: entering the country (total)",4159,1962,265.1,"I","[782]",""
"Pakistan",165,"Surface water: entering the country (total)",4159,1967,265.1,"I","[783]",""
"Pakistan",165,"Surface water: entering the country (total)",4159,1972,265.1,"I","[784]",""
"Pakistan",165,"Surface water: entering the country (total)",4159,1977,265.1,"I","[785]",""
"Pakistan",165,"Surface water: entering the country (total)",4159,1982,265.1,"I","[786]",""
"Pakistan",165,"Surface water: entering the country (total)",4159,1987,265.1,"I","[787]",""
"Pakistan",165,"Surface water: entering the country (total)",4159,1992,265.1,"I","[788]",""
"Pakistan",165,"Surface water: entering the country (total)",4159,1997,265.1,"I","[789]",""
"Pakistan",165,"Surface water: entering the country (total)",4159,2002,265.1,"I","[790]",""
"Pakistan",165,"Surface water: entering the country (total)",4159,2007,265.1,"I","[791]",""
"Pakistan",165,"Surface water: entering the country (total)",4159,2012,265.1,"I","[792]",""
"Pakistan",165,"Surface water: entering the country (total)",4159,2017,265.1,"I","",""
"Papua New Guinea",168,"Surface water: entering the country (total)",4159,1962,0.0,"","",""
"Papua New Guinea",168,"Surface water: entering the country (total)",4159,1967,0.0,"","",""
"Papua New Guinea",168,"Surface water: entering the country (total)",4159,1972,0.0,"","",""
"Papua New Guinea",168,"Surface water: entering the country (total)",4159,1977,0.0,"","",""
"Papua New Guinea",168,"Surface water: entering the country (total)",4159,1982,0.0,"","",""
"Papua New Guinea",168,"Surface water: entering the country (total)",4159,1987,0.0,"","",""
"Papua New Guinea",168,"Surface water: entering the country (total)",4159,1992,0.0,"","",""
"Papua New Guinea",168,"Surface water: entering the country (total)",4159,1997,0.0,"","",""
"Papua New Guinea",168,"Surface water: entering the country (total)",4159,2002,0.0,"","",""
"Papua New Guinea",168,"Surface water: entering the country (total)",4159,2007,0.0,"","",""
"Papua New Guinea",168,"Surface water: entering the country (total)",4159,2012,0.0,"","",""
"Papua New Guinea",168,"Surface water: entering the country (total)",4159,2017,0.0,"","",""
"Philippines",171,"Surface water: entering the country (total)",4159,1962,0.0,"","",""
"Philippines",171,"Surface water: entering the country (total)",4159,1967,0.0,"","",""
"Philippines",171,"Surface water: entering the country (total)",4159,1972,0.0,"","",""
"Philippines",171,"Surface water: entering the country (total)",4159,1977,0.0,"","",""
"Philippines",171,"Surface water: entering the country (total)",4159,1982,0.0,"","",""
"Philippines",171,"Surface water: entering the country (total)",4159,1987,0.0,"","",""
"Philippines",171,"Surface water: entering the country (total)",4159,1992,0.0,"","",""
"Philippines",171,"Surface water: entering the country (total)",4159,1997,0.0,"","",""
"Philippines",171,"Surface water: entering the country (total)",4159,2002,0.0,"","",""
"Philippines",171,"Surface water: entering the country (total)",4159,2007,0.0,"","",""
"Philippines",171,"Surface water: entering the country (total)",4159,2012,0.0,"","",""
"Philippines",171,"Surface water: entering the country (total)",4159,2017,0.0,"","",""
"Qatar",179,"Surface water: entering the country (total)",4159,1962,0.0,"","",""
"Qatar",179,"Surface water: entering the country (total)",4159,1967,0.0,"","",""
"Qatar",179,"Surface water: entering the country (total)",4159,1972,0.0,"","",""
"Qatar",179,"Surface water: entering the country (total)",4159,1977,0.0,"","",""
"Qatar",179,"Surface water: entering the country (total)",4159,1982,0.0,"","",""
"Qatar",179,"Surface water: entering the country (total)",4159,1987,0.0,"","",""
"Qatar",179,"Surface water: entering the country (total)",4159,1992,0.0,"","",""
"Qatar",179,"Surface water: entering the country (total)",4159,1997,0.0,"","",""
"Qatar",179,"Surface water: entering the country (total)",4159,2002,0.0,"","",""
"Qatar",179,"Surface water: entering the country (total)",4159,2007,0.0,"","",""
"Qatar",179,"Surface water: entering the country (total)",4159,2012,0.0,"","",""
"Qatar",179,"Surface water: entering the country (total)",4159,2017,0.0,"","",""
"Republic of Korea",117,"Surface water: entering the country (total)",4159,1962,4.85,"","[793]",""
"Republic of Korea",117,"Surface water: entering the country (total)",4159,1967,4.85,"","[794]",""
"Republic of Korea",117,"Surface water: entering the country (total)",4159,1972,4.85,"","[795]",""
"Republic of Korea",117,"Surface water: entering the country (total)",4159,1977,4.85,"","[796]",""
"Republic of Korea",117,"Surface water: entering the country (total)",4159,1982,4.85,"","[797]",""
"Republic of Korea",117,"Surface water: entering the country (total)",4159,1987,4.85,"","[798]",""
"Republic of Korea",117,"Surface water: entering the country (total)",4159,1992,4.85,"","[799]",""
"Republic of Korea",117,"Surface water: entering the country (total)",4159,1997,4.85,"","[800]",""
"Republic of Korea",117,"Surface water: entering the country (total)",4159,2002,4.85,"","[801]",""
"Republic of Korea",117,"Surface water: entering the country (total)",4159,2007,4.85,"","[802]",""
"Republic of Korea",117,"Surface water: entering the country (total)",4159,2012,4.85,"","[803]",""
"Republic of Korea",117,"Surface water: entering the country (total)",4159,2017,4.85,"","",""
"Saudi Arabia",194,"Surface water: entering the country (total)",4159,1962,0.0,"","",""
"Saudi Arabia",194,"Surface water: entering the country (total)",4159,1967,0.0,"","",""
"Saudi Arabia",194,"Surface water: entering the country (total)",4159,1972,0.0,"","",""
"Saudi Arabia",194,"Surface water: entering the country (total)",4159,1977,0.0,"","",""
"Saudi Arabia",194,"Surface water: entering the country (total)",4159,1982,0.0,"","",""
"Saudi Arabia",194,"Surface water: entering the country (total)",4159,1987,0.0,"","",""
"Saudi Arabia",194,"Surface water: entering the country (total)",4159,1992,0.0,"","",""
"Saudi Arabia",194,"Surface water: entering the country (total)",4159,1997,0.0,"","",""
"Saudi Arabia",194,"Surface water: entering the country (total)",4159,2002,0.0,"","",""
"Saudi Arabia",194,"Surface water: entering the country (total)",4159,2007,0.0,"","",""
"Saudi Arabia",194,"Surface water: entering the country (total)",4159,2012,0.0,"","",""
"Saudi Arabia",194,"Surface water: entering the country (total)",4159,2017,0.0,"","",""
"Singapore",200,"Surface water: entering the country (total)",4159,1962,0.0,"","",""
"Singapore",200,"Surface water: entering the country (total)",4159,1967,0.0,"","",""
"Singapore",200,"Surface water: entering the country (total)",4159,1972,0.0,"","",""
"Singapore",200,"Surface water: entering the country (total)",4159,1977,0.0,"","",""
"Singapore",200,"Surface water: entering the country (total)",4159,1982,0.0,"","",""
"Singapore",200,"Surface water: entering the country (total)",4159,1987,0.0,"","",""
"Singapore",200,"Surface water: entering the country (total)",4159,1992,0.0,"","",""
