"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Netherlands",150,"Harvested irrigated temporary crop area: Sunflower",4373,2003,0.0,"E","",""
"Portugal",174,"Harvested irrigated temporary crop area: Sunflower",4373,1990,4.56,"","",""
"Portugal",174,"Harvested irrigated temporary crop area: Sunflower",4373,2003,8.27,"","",""
"Portugal",174,"Harvested irrigated temporary crop area: Sunflower",4373,2008,8.63,"I","",""
"Romania",183,"Harvested irrigated temporary crop area: Sunflower",4373,2003,57.68,"E","",""
"Romania",183,"Harvested irrigated temporary crop area: Sunflower",4373,2008,26.9,"I","",""
"Slovakia",199,"Harvested irrigated temporary crop area: Sunflower",4373,2003,5.13,"E","",""
"Slovakia",199,"Harvested irrigated temporary crop area: Sunflower",4373,2008,2.0,"I","",""
"Spain",203,"Harvested irrigated temporary crop area: Sunflower",4373,1990,97.54,"E","",""
"Spain",203,"Harvested irrigated temporary crop area: Sunflower",4373,1997,149.2,"E","",""
"Spain",203,"Harvested irrigated temporary crop area: Sunflower",4373,2000,156.2,"E","",""
"Spain",203,"Harvested irrigated temporary crop area: Sunflower",4373,2003,83.23,"E","",""
"Spain",203,"Harvested irrigated temporary crop area: Sunflower",4373,2009,71.5,"","",""
"Ukraine",230,"Harvested irrigated temporary crop area: Sunflower",4373,2003,46.21,"I","",""
"Ukraine",230,"Harvested irrigated temporary crop area: Sunflower",4373,2010,24.6,"","",""
"Albania",3,"Harvested irrigated temporary crop area: Potatoes",4352,2006,2.9,"I","",""
"Austria",11,"Harvested irrigated temporary crop area: Potatoes",4352,1995,4.62,"E","",""
"Austria",11,"Harvested irrigated temporary crop area: Potatoes",4352,2003,4.3,"E","",""
"Austria",11,"Harvested irrigated temporary crop area: Potatoes",4352,2008,3.2,"I","",""
"Belarus",57,"Harvested irrigated temporary crop area: Potatoes",4352,2011,2.9,"I","",""
"Belgium",255,"Harvested irrigated temporary crop area: Potatoes",4352,2003,0.72,"E","",""
"Belgium",255,"Harvested irrigated temporary crop area: Potatoes",4352,2008,2.3,"I","",""
"Bulgaria",27,"Harvested irrigated temporary crop area: Potatoes",4352,2003,4.31,"E","",""
"Bulgaria",27,"Harvested irrigated temporary crop area: Potatoes",4352,2008,3.7,"I","",""
"Croatia",98,"Harvested irrigated temporary crop area: Potatoes",4352,2010,1.34,"E","",""
"Cyprus",50,"Harvested irrigated temporary crop area: Potatoes",4352,2003,5.51,"E","",""
"Czechia",167,"Harvested irrigated temporary crop area: Potatoes",4352,2007,2.8,"I","",""
"Denmark",54,"Harvested irrigated temporary crop area: Potatoes",4352,2003,20.55,"E","",""
"Denmark",54,"Harvested irrigated temporary crop area: Potatoes",4352,2008,25.0,"I","",""
"Estonia",63,"Harvested irrigated temporary crop area: Potatoes",4352,2010,0.025,"","",""
"Finland",67,"Harvested irrigated temporary crop area: Potatoes",4352,2010,4.7,"I","",""
"France",68,"Harvested irrigated temporary crop area: Potatoes",4352,2000,56.5,"","",""
"France",68,"Harvested irrigated temporary crop area: Potatoes",4352,2003,57.06,"E","",""
"France",68,"Harvested irrigated temporary crop area: Potatoes",4352,2008,60.48,"I","",""
"Germany",79,"Harvested irrigated temporary crop area: Potatoes",4352,2006,22.7,"I","",""
"Greece",84,"Harvested irrigated temporary crop area: Potatoes",4352,1990,18.58,"E","",""
"Greece",84,"Harvested irrigated temporary crop area: Potatoes",4352,1997,18.36,"E","",""
"Greece",84,"Harvested irrigated temporary crop area: Potatoes",4352,2000,19.07,"E","",""
"Greece",84,"Harvested irrigated temporary crop area: Potatoes",4352,2003,19.77,"E","",""
"Greece",84,"Harvested irrigated temporary crop area: Potatoes",4352,2008,19.2,"I","",""
"Hungary",97,"Harvested irrigated temporary crop area: Potatoes",4352,2003,4.23,"E","",""
"Hungary",97,"Harvested irrigated temporary crop area: Potatoes",4352,2008,9.3,"I","",""
"Ireland",104,"Harvested irrigated temporary crop area: Potatoes",4352,1998,0.5,"","",""
"Italy",106,"Harvested irrigated temporary crop area: Potatoes",4352,1990,34.2,"E","",""
"Italy",106,"Harvested irrigated temporary crop area: Potatoes",4352,1993,37.38,"E","",""
"Italy",106,"Harvested irrigated temporary crop area: Potatoes",4352,2000,26.23,"E","",""
"Italy",106,"Harvested irrigated temporary crop area: Potatoes",4352,2003,24.85,"E","",""
"Italy",106,"Harvested irrigated temporary crop area: Potatoes",4352,2008,31.5,"I","",""
"Latvia",119,"Harvested irrigated temporary crop area: Potatoes",4352,2007,0.31,"I","",""
"Lithuania",126,"Harvested irrigated temporary crop area: Potatoes",4352,2007,0.4,"I","",""
"Lithuania",126,"Harvested irrigated temporary crop area: Potatoes",4352,2010,0.642,"","",""
"Malta",134,"Harvested irrigated temporary crop area: Potatoes",4352,2003,0.67,"E","",""
"Malta",134,"Harvested irrigated temporary crop area: Potatoes",4352,2008,0.81,"I","",""
"Netherlands",150,"Harvested irrigated temporary crop area: Potatoes",4352,2003,8.39,"E","",""
"Netherlands",150,"Harvested irrigated temporary crop area: Potatoes",4352,2008,55.0,"I","",""
"Norway",162,"Harvested irrigated temporary crop area: Potatoes",4352,2007,5.0,"I","",""
"Poland",173,"Harvested irrigated temporary crop area: Potatoes",4352,2007,13.8,"I","",""
"Portugal",174,"Harvested irrigated temporary crop area: Potatoes",4352,1990,70.96,"","",""
"Portugal",174,"Harvested irrigated temporary crop area: Potatoes",4352,2003,19.13,"","",""
"Portugal",174,"Harvested irrigated temporary crop area: Potatoes",4352,2008,17.73,"I","",""
"Republic of Moldova",146,"Harvested irrigated temporary crop area: Potatoes",4352,2007,3.5,"I","",""
"Romania",183,"Harvested irrigated temporary crop area: Potatoes",4352,2003,7.56,"E","",""
"Romania",183,"Harvested irrigated temporary crop area: Potatoes",4352,2008,3.2,"I","",""
"Russian Federation",185,"Harvested irrigated temporary crop area: Potatoes",4352,2006,82.0,"I","",""
"Serbia",272,"Harvested irrigated temporary crop area: Potatoes",4352,2011,1.0,"I","",""
"Slovakia",199,"Harvested irrigated temporary crop area: Potatoes",4352,2003,3.16,"E","",""
"Slovakia",199,"Harvested irrigated temporary crop area: Potatoes",4352,2008,1.2,"I","",""
"Slovenia",198,"Harvested irrigated temporary crop area: Potatoes",4352,2003,0.09,"E","",""
"Slovenia",198,"Harvested irrigated temporary crop area: Potatoes",4352,2010,0.056,"","",""
"Spain",203,"Harvested irrigated temporary crop area: Potatoes",4352,1990,53.18,"E","",""
"Spain",203,"Harvested irrigated temporary crop area: Potatoes",4352,1997,45.7,"E","",""
"Spain",203,"Harvested irrigated temporary crop area: Potatoes",4352,2000,51.36,"E","",""
"Spain",203,"Harvested irrigated temporary crop area: Potatoes",4352,2003,40.69,"E","",""
"Spain",203,"Harvested irrigated temporary crop area: Potatoes",4352,2009,38.22,"","",""
"Sweden",210,"Harvested irrigated temporary crop area: Potatoes",4352,2007,7.1,"I","",""
"Switzerland",211,"Harvested irrigated temporary crop area: Potatoes",4352,2010,3.652,"","",""
"Ukraine",230,"Harvested irrigated temporary crop area: Potatoes",4352,2003,59.49,"I","",""
"United Kingdom",229,"Harvested irrigated temporary crop area: Potatoes",4352,2007,72.36,"I","",""
"Cyprus",50,"Harvested irrigated temporary crop area: Other roots and tubers",4355,1994,7.61,"","",""
"Cyprus",50,"Harvested irrigated temporary crop area: Other roots and tubers",4355,2008,7.0,"I","",""
"Malta",134,"Harvested irrigated temporary crop area: Other roots and tubers",4355,1990,0.377,"","",""
"Albania",3,"Harvested irrigated temporary crop area: Leguminous crops",4359,2006,13.1,"I","",""
"Austria",11,"Harvested irrigated temporary crop area: Leguminous crops",4359,2008,6.5,"I","",""
"Belarus",57,"Harvested irrigated temporary crop area: Leguminous crops",4359,2011,2.3,"I","",""
"Bulgaria",27,"Harvested irrigated temporary crop area: Leguminous crops",4359,2008,4.3,"I","",""
"Croatia",98,"Harvested irrigated temporary crop area: Leguminous crops",4359,2010,0.06,"E","",""
"Cyprus",50,"Harvested irrigated temporary crop area: Leguminous crops",4359,1994,1.13,"","",""
"Cyprus",50,"Harvested irrigated temporary crop area: Leguminous crops",4359,2008,1.0,"I","",""
"Denmark",54,"Harvested irrigated temporary crop area: Leguminous crops",4359,2008,24.0,"I","",""
"France",68,"Harvested irrigated temporary crop area: Leguminous crops",4359,2008,60.48,"I","",""
"Germany",79,"Harvested irrigated temporary crop area: Leguminous crops",4359,2006,13.6,"I","",""
"Greece",84,"Harvested irrigated temporary crop area: Leguminous crops",4359,2008,18.9,"I","",""
"Hungary",97,"Harvested irrigated temporary crop area: Leguminous crops",4359,2008,8.0,"I","",""
"Malta",134,"Harvested irrigated temporary crop area: Leguminous crops",4359,2008,0.3,"I","",""
"Portugal",174,"Harvested irrigated temporary crop area: Leguminous crops",4359,2008,22.18,"I","",""
"Romania",183,"Harvested irrigated temporary crop area: Leguminous crops",4359,2008,3.4,"I","",""
"Russian Federation",185,"Harvested irrigated temporary crop area: Leguminous crops",4359,1994,118.0,"","",""
"Russian Federation",185,"Harvested irrigated temporary crop area: Leguminous crops",4359,2006,32.0,"I","",""
"Slovakia",199,"Harvested irrigated temporary crop area: Leguminous crops",4359,2008,2.8,"I","",""
"Spain",203,"Harvested irrigated temporary crop area: Leguminous crops",4359,2009,38.66,"","",""
"Sweden",210,"Harvested irrigated temporary crop area: Leguminous crops",4359,2007,3.3,"I","",""
"Ukraine",230,"Harvested irrigated temporary crop area: Leguminous crops",4359,2003,52.49,"I","",""
"Austria",11,"Harvested irrigated temporary crop area: Sugar beet",4358,1995,12.19,"E","",""
"Austria",11,"Harvested irrigated temporary crop area: Sugar beet",4358,2003,9.13,"E","",""
"Austria",11,"Harvested irrigated temporary crop area: Sugar beet",4358,2008,6.7,"I","",""
"Belgium",255,"Harvested irrigated temporary crop area: Sugar beet",4358,2003,0.18,"E","",""
"Belgium",255,"Harvested irrigated temporary crop area: Sugar beet",4358,2008,0.6,"I","",""
"Bulgaria",27,"Harvested irrigated temporary crop area: Sugar beet",4358,2003,0.03,"E","",""
"Croatia",98,"Harvested irrigated temporary crop area: Sugar beet",4358,2010,0.24,"E","",""
"Cyprus",50,"Harvested irrigated temporary crop area: Sugar beet",4358,2003,0.0,"E","",""
"Czechia",167,"Harvested irrigated temporary crop area: Sugar beet",4358,2007,4.5,"I","",""
"Denmark",54,"Harvested irrigated temporary crop area: Sugar beet",4358,2003,0.0,"E","",""
"Denmark",54,"Harvested irrigated temporary crop area: Sugar beet",4358,2008,37.0,"I","",""
"Finland",67,"Harvested irrigated temporary crop area: Sugar beet",4358,2010,1.4,"I","",""
"France",68,"Harvested irrigated temporary crop area: Sugar beet",4358,2000,34.3,"","",""
"France",68,"Harvested irrigated temporary crop area: Sugar beet",4358,2003,49.0,"E","",""
"France",68,"Harvested irrigated temporary crop area: Sugar beet",4358,2008,30.24,"I","",""
"Germany",79,"Harvested irrigated temporary crop area: Sugar beet",4358,2006,36.0,"I","",""
"Greece",84,"Harvested irrigated temporary crop area: Sugar beet",4358,1990,32.77,"E","",""
"Greece",84,"Harvested irrigated temporary crop area: Sugar beet",4358,1997,43.28,"E","",""
"Greece",84,"Harvested irrigated temporary crop area: Sugar beet",4358,2000,32.88,"E","",""
"Greece",84,"Harvested irrigated temporary crop area: Sugar beet",4358,2003,35.25,"E","",""
"Greece",84,"Harvested irrigated temporary crop area: Sugar beet",4358,2008,33.6,"I","",""
"Hungary",97,"Harvested irrigated temporary crop area: Sugar beet",4358,2003,1.29,"E","",""
"Hungary",97,"Harvested irrigated temporary crop area: Sugar beet",4358,2008,2.9,"I","",""
"Italy",106,"Harvested irrigated temporary crop area: Sugar beet",4358,1990,81.96,"E","",""
"Italy",106,"Harvested irrigated temporary crop area: Sugar beet",4358,1993,104.2,"E","",""
"Italy",106,"Harvested irrigated temporary crop area: Sugar beet",4358,2000,81.53,"E","",""
"Italy",106,"Harvested irrigated temporary crop area: Sugar beet",4358,2003,83.2,"E","",""
"Italy",106,"Harvested irrigated temporary crop area: Sugar beet",4358,2008,96.5,"I","",""
"Netherlands",150,"Harvested irrigated temporary crop area: Sugar beet",4358,2003,2.39,"E","",""
"Netherlands",150,"Harvested irrigated temporary crop area: Sugar beet",4358,2008,16.0,"I","",""
"Poland",173,"Harvested irrigated temporary crop area: Sugar beet",4358,2007,6.06,"I","",""
"Portugal",174,"Harvested irrigated temporary crop area: Sugar beet",4358,1990,0.03,"","",""
"Portugal",174,"Harvested irrigated temporary crop area: Sugar beet",4358,2003,4.72,"","",""
"Portugal",174,"Harvested irrigated temporary crop area: Sugar beet",4358,2008,4.36,"I","",""
"Republic of Moldova",146,"Harvested irrigated temporary crop area: Sugar beet",4358,2007,2.2,"I","",""
"Romania",183,"Harvested irrigated temporary crop area: Sugar beet",4358,2003,1.69,"E","",""
"Russian Federation",185,"Harvested irrigated temporary crop area: Sugar beet",4358,1994,117.0,"","",""
"Russian Federation",185,"Harvested irrigated temporary crop area: Sugar beet",4358,2006,32.0,"I","",""
"Serbia",272,"Harvested irrigated temporary crop area: Sugar beet",4358,2011,1.6,"I","",""
"Slovakia",199,"Harvested irrigated temporary crop area: Sugar beet",4358,2003,12.64,"E","",""
"Slovakia",199,"Harvested irrigated temporary crop area: Sugar beet",4358,2008,4.8,"I","",""
"Slovenia",198,"Harvested irrigated temporary crop area: Sugar beet",4358,2003,0.06,"E","",""
"Spain",203,"Harvested irrigated temporary crop area: Sugar beet",4358,1990,110.1,"E","",""
"Spain",203,"Harvested irrigated temporary crop area: Sugar beet",4358,1997,119.4,"E","",""
"Spain",203,"Harvested irrigated temporary crop area: Sugar beet",4358,2000,101.6,"E","",""
"Spain",203,"Harvested irrigated temporary crop area: Sugar beet",4358,2003,84.1,"E","",""
"Spain",203,"Harvested irrigated temporary crop area: Sugar beet",4358,2009,39.57,"","",""
"Sweden",210,"Harvested irrigated temporary crop area: Sugar beet",4358,2007,11.2,"I","",""
"Switzerland",211,"Harvested irrigated temporary crop area: Sugar beet",4358,2010,0.676,"","",""
"Ukraine",230,"Harvested irrigated temporary crop area: Sugar beet",4358,2003,21.8,"I","",""
"Ukraine",230,"Harvested irrigated temporary crop area: Sugar beet",4358,2010,0.3,"","",""
"United Kingdom",229,"Harvested irrigated temporary crop area: Sugar beet",4358,2007,9.12,"I","",""
"Albania",3,"Harvested irrigated temporary crop area: Fodder",4369,2006,14.0,"I","",""
"Austria",11,"Harvested irrigated temporary crop area: Fodder",4369,1995,0.51,"E","",""
"Austria",11,"Harvested irrigated temporary crop area: Fodder",4369,2003,0.62,"E","",""
"Belgium",255,"Harvested irrigated temporary crop area: Fodder",4369,2003,0.23,"E","",""
"Bulgaria",27,"Harvested irrigated temporary crop area: Fodder",4369,2003,3.15,"E","",""
"Bulgaria",27,"Harvested irrigated temporary crop area: Fodder",4369,2008,2.7,"I","",""
"Cyprus",50,"Harvested irrigated temporary crop area: Fodder",4369,2003,1.42,"E","",""
"Denmark",54,"Harvested irrigated temporary crop area: Fodder",4369,2003,61.37,"","",""
"Denmark",54,"Harvested irrigated temporary crop area: Fodder",4369,2008,74.8,"I","",""
"France",68,"Harvested irrigated temporary crop area: Fodder",4369,2000,59.78,"K","",""
"France",68,"Harvested irrigated temporary crop area: Fodder",4369,2003,114.6,"K","",""
"France",68,"Harvested irrigated temporary crop area: Fodder",4369,2008,136.1,"I","",""
"Greece",84,"Harvested irrigated temporary crop area: Fodder",4369,1990,28.01,"K","",""
"Greece",84,"Harvested irrigated temporary crop area: Fodder",4369,1997,20.04,"K","",""
"Greece",84,"Harvested irrigated temporary crop area: Fodder",4369,2000,25.65,"K","",""
"Greece",84,"Harvested irrigated temporary crop area: Fodder",4369,2003,32.61,"K","",""
"Greece",84,"Harvested irrigated temporary crop area: Fodder",4369,2008,32.6,"I","",""
"Italy",106,"Harvested irrigated temporary crop area: Fodder",4369,1990,153.7,"K","",""
"Italy",106,"Harvested irrigated temporary crop area: Fodder",4369,1993,178.2,"K","",""
"Italy",106,"Harvested irrigated temporary crop area: Fodder",4369,2000,93.66,"K","",""
"Italy",106,"Harvested irrigated temporary crop area: Fodder",4369,2003,123.7,"K","",""
"Italy",106,"Harvested irrigated temporary crop area: Fodder",4369,2008,100.0,"I","",""
"North Macedonia",154,"Harvested irrigated temporary crop area: Fodder",4369,2007,6.892,"","",""
"Romania",183,"Harvested irrigated temporary crop area: Fodder",4369,2003,16.44,"E","",""
"Romania",183,"Harvested irrigated temporary crop area: Fodder",4369,2008,20.4,"I","",""
"Russian Federation",185,"Harvested irrigated temporary crop area: Fodder",4369,1994,1659.0,"K","",""
"Russian Federation",185,"Harvested irrigated temporary crop area: Fodder",4369,2006,328.6,"I","",""
"Serbia",272,"Harvested irrigated temporary crop area: Fodder",4369,2011,4.4,"I","",""
"Slovakia",199,"Harvested irrigated temporary crop area: Fodder",4369,2003,16.62,"E","",""
"Slovakia",199,"Harvested irrigated temporary crop area: Fodder",4369,2008,6.4,"I","",""
"Slovenia",198,"Harvested irrigated temporary crop area: Fodder",4369,2003,0.06,"E","",""
"Slovenia",198,"Harvested irrigated temporary crop area: Fodder",4369,2010,0.15,"","",""
"Spain",203,"Harvested irrigated temporary crop area: Fodder",4369,1990,77.28,"K","",""
"Spain",203,"Harvested irrigated temporary crop area: Fodder",4369,1997,89.16,"K","",""
"Spain",203,"Harvested irrigated temporary crop area: Fodder",4369,2000,95.88,"K","",""
"Spain",203,"Harvested irrigated temporary crop area: Fodder",4369,2003,99.36,"K","",""
"Spain",203,"Harvested irrigated temporary crop area: Fodder",4369,2009,88.53,"","",""
"Ukraine",230,"Harvested irrigated temporary crop area: Fodder",4369,2003,100.0,"I","",""
"Bulgaria",27,"Harvested irrigated temporary crop area: Cotton",4367,2008,1.4,"I","",""
"Greece",84,"Harvested irrigated temporary crop area: Cotton",4367,2008,161.2,"I","",""
"Spain",203,"Harvested irrigated temporary crop area: Cotton",4367,2009,49.65,"","",""
"Cyprus",50,"Harvested irrigated temporary crop area: Flowers",4376,1994,0.065,"","",""
"Slovenia",198,"Harvested irrigated temporary crop area: Flowers",4376,2010,0.078,"","",""
"Spain",203,"Harvested irrigated temporary crop area: Flowers",4376,2009,15.87,"","",""
"Bulgaria",27,"Harvested irrigated temporary crop area: Tobacco",4366,2008,7.0,"I","",""
"Greece",84,"Harvested irrigated temporary crop area: Tobacco",4366,2008,24.4,"I","",""
"North Macedonia",154,"Harvested irrigated temporary crop area: Tobacco",4366,2007,5.055,"","",""
"Spain",203,"Harvested irrigated temporary crop area: Tobacco",4366,2009,11.49,"","",""
"Albania",3,"Harvested irrigated temporary crop area: Other crops",4377,2006,9.0,"I","[1977]",""
"Austria",11,"Harvested irrigated temporary crop area: Other crops",4377,2008,4.2,"I","[1978]",""
"Bulgaria",27,"Harvested irrigated temporary crop area: Other crops",4377,2008,2.2,"I","[1979]",""
"Croatia",98,"Harvested irrigated temporary crop area: Other crops",4377,2010,0.75,"E","",""
"Cyprus",50,"Harvested irrigated temporary crop area: Other crops",4377,1994,2.267,"","",""
"Denmark",54,"Harvested irrigated temporary crop area: Other crops",4377,2008,5.0,"I","",""
"Estonia",63,"Harvested irrigated temporary crop area: Other crops",4377,2010,0.229,"","[1980]",""
"Germany",79,"Harvested irrigated temporary crop area: Other crops",4377,2006,12.6,"I","",""
"Hungary",97,"Harvested irrigated temporary crop area: Other crops",4377,2008,2.0,"I","",""
"Lithuania",126,"Harvested irrigated temporary crop area: Other crops",4377,2010,0.101,"","",""
"Montenegro",273,"Harvested irrigated temporary crop area: Other crops",4377,2010,0.009,"","",""
"North Macedonia",154,"Harvested irrigated temporary crop area: Other crops",4377,2007,1.761,"","",""
"Norway",162,"Harvested irrigated temporary crop area: Other crops",4377,2007,3.3,"I","",""
"Romania",183,"Harvested irrigated temporary crop area: Other crops",4377,2008,4.9,"I","[1981]",""
"Slovakia",199,"Harvested irrigated temporary crop area: Other crops",4377,2008,7.0,"I","[1982]",""
"Slovenia",198,"Harvested irrigated temporary crop area: Other crops",4377,2010,0.399,"","",""
"Spain",203,"Harvested irrigated temporary crop area: Other crops",4377,2009,20.23,"","[1983]",""
"Sweden",210,"Harvested irrigated temporary crop area: Other crops",4377,2007,9.17,"I","",""
"Switzerland",211,"Harvested irrigated temporary crop area: Other crops",4377,2010,0.438,"","",""
"Austria",11,"Harvested irrigated permanent crop area: Citrus",4362,1995,0.0,"","",""
"Austria",11,"Harvested irrigated permanent crop area: Citrus",4362,2003,0.0,"","",""
"Croatia",98,"Harvested irrigated permanent crop area: Citrus",4362,2010,1.49,"E","",""
"Cyprus",50,"Harvested irrigated permanent crop area: Citrus",4362,2003,4.86,"E","",""
"Denmark",54,"Harvested irrigated permanent crop area: Citrus",4362,2003,0.0,"E","",""
"France",68,"Harvested irrigated permanent crop area: Citrus",4362,2000,2.4,"","",""
"France",68,"Harvested irrigated permanent crop area: Citrus",4362,2003,2.23,"E","",""
"Greece",84,"Harvested irrigated permanent crop area: Citrus",4362,1990,48.69,"E","",""
"Greece",84,"Harvested irrigated permanent crop area: Citrus",4362,1997,46.15,"E","",""
"Greece",84,"Harvested irrigated permanent crop area: Citrus",4362,2000,46.74,"E","",""
"Greece",84,"Harvested irrigated permanent crop area: Citrus",4362,2003,51.62,"E","",""
"Greece",84,"Harvested irrigated permanent crop area: Citrus",4362,2008,48.6,"I","",""
"Hungary",97,"Harvested irrigated permanent crop area: Citrus",4362,2003,0.0,"E","",""
"Iceland",99,"Harvested irrigated permanent crop area: Citrus",4362,2012,0.284,"","",""
"Iceland",99,"Harvested irrigated permanent crop area: Citrus",4362,2015,0.261,"","",""
"Italy",106,"Harvested irrigated permanent crop area: Citrus",4362,1990,153.1,"E","",""
"Italy",106,"Harvested irrigated permanent crop area: Citrus",4362,1993,146.1,"E","",""
"Italy",106,"Harvested irrigated permanent crop area: Citrus",4362,2000,110.4,"E","",""
"Italy",106,"Harvested irrigated permanent crop area: Citrus",4362,2003,123.7,"E","",""
"Italy",106,"Harvested irrigated permanent crop area: Citrus",4362,2008,122.6,"I","",""
"Malta",134,"Harvested irrigated permanent crop area: Citrus",4362,2003,0.07,"E","",""
"Portugal",174,"Harvested irrigated permanent crop area: Citrus",4362,1990,23.83,"","",""
"Portugal",174,"Harvested irrigated permanent crop area: Citrus",4362,2003,16.89,"","",""
"Portugal",174,"Harvested irrigated permanent crop area: Citrus",4362,2008,16.9,"I","",""
"Romania",183,"Harvested irrigated permanent crop area: Citrus",4362,2003,0.0,"E","",""
"Slovakia",199,"Harvested irrigated permanent crop area: Citrus",4362,2003,0.0,"E","",""
"Spain",203,"Harvested irrigated permanent crop area: Citrus",4362,1990,237.9,"E","",""
"Spain",203,"Harvested irrigated permanent crop area: Citrus",4362,1997,277.6,"E","",""
"Spain",203,"Harvested irrigated permanent crop area: Citrus",4362,2000,273.2,"E","",""
"Spain",203,"Harvested irrigated permanent crop area: Citrus",4362,2003,273.4,"E","",""
"Spain",203,"Harvested irrigated permanent crop area: Citrus",4362,2009,287.4,"","",""
"Austria",11,"Harvested irrigated permanent crop area: Grapes",4523,1995,2.51,"E","",""
"Austria",11,"Harvested irrigated permanent crop area: Grapes",4523,2003,4.51,"E","",""
"Bulgaria",27,"Harvested irrigated permanent crop area: Grapes",4523,2003,2.28,"E","",""
"Croatia",98,"Harvested irrigated permanent crop area: Grapes",4523,2010,0.88,"E","",""
"Cyprus",50,"Harvested irrigated permanent crop area: Grapes",4523,2003,2.04,"E","",""
"Denmark",54,"Harvested irrigated permanent crop area: Grapes",4523,2003,0.0,"E","",""
"France",68,"Harvested irrigated permanent crop area: Grapes",4523,2003,29.37,"E","",""
"Greece",84,"Harvested irrigated permanent crop area: Grapes",4523,1990,24.36,"E","",""
"Greece",84,"Harvested irrigated permanent crop area: Grapes",4523,1997,32.31,"E","",""
"Greece",84,"Harvested irrigated permanent crop area: Grapes",4523,2000,30.07,"E","",""
"Greece",84,"Harvested irrigated permanent crop area: Grapes",4523,2003,40.85,"E","",""
"Hungary",97,"Harvested irrigated permanent crop area: Grapes",4523,2003,0.32,"E","",""
"Italy",106,"Harvested irrigated permanent crop area: Grapes",4523,1990,162.0,"E","",""
"Italy",106,"Harvested irrigated permanent crop area: Grapes",4523,1993,160.6,"E","",""
"Italy",106,"Harvested irrigated permanent crop area: Grapes",4523,2000,182.4,"E","",""
"Italy",106,"Harvested irrigated permanent crop area: Grapes",4523,2003,266.3,"E","",""
"Italy",106,"Harvested irrigated permanent crop area: Grapes",4523,2008,197.0,"I","",""
"Malta",134,"Harvested irrigated permanent crop area: Grapes",4523,2003,0.21,"E","",""
"Montenegro",273,"Harvested irrigated permanent crop area: Grapes",4523,2010,2.301,"","",""
"North Macedonia",154,"Harvested irrigated permanent crop area: Grapes",4523,2007,11.87,"","",""
"Romania",183,"Harvested irrigated permanent crop area: Grapes",4523,2003,8.2,"E","",""
"Serbia",272,"Harvested irrigated permanent crop area: Grapes",4523,2011,0.7,"I","",""
"Slovakia",199,"Harvested irrigated permanent crop area: Grapes",4523,2003,0.62,"E","",""
"Slovenia",198,"Harvested irrigated permanent crop area: Grapes",4523,2010,0.02,"","",""
"Spain",203,"Harvested irrigated permanent crop area: Grapes",4523,1990,54.73,"E","",""
"Spain",203,"Harvested irrigated permanent crop area: Grapes",4523,1997,112.2,"E","",""
"Spain",203,"Harvested irrigated permanent crop area: Grapes",4523,2000,189.2,"E","",""
"Spain",203,"Harvested irrigated permanent crop area: Grapes",4523,2003,245.3,"E","",""
"Spain",203,"Harvested irrigated permanent crop area: Grapes",4523,2009,191.2,"","",""
"Switzerland",211,"Harvested irrigated permanent crop area: Grapes",4523,2010,2.502,"","",""
"Austria",11,"Harvested irrigated permanent crop area: Other fruits",4524,2008,4.7,"I","",""
"Belarus",57,"Harvested irrigated permanent crop area: Other fruits",4524,2011,2.3,"I","",""
"Estonia",63,"Harvested irrigated permanent crop area: Other fruits",4524,2010,0.071,"","",""
"Ireland",104,"Harvested irrigated permanent crop area: Other fruits",4524,1998,0.1,"","[1984]",""
"Italy",106,"Harvested irrigated permanent crop area: Other fruits",4524,2008,384.0,"I","",""
"Lithuania",126,"Harvested irrigated permanent crop area: Other fruits",4524,2010,0.082,"","[1985]",""
"Malta",134,"Harvested irrigated permanent crop area: Other fruits",4524,2008,0.4,"I","",""
"Montenegro",273,"Harvested irrigated permanent crop area: Other fruits",4524,2010,0.102,"","",""
"Netherlands",150,"Harvested irrigated permanent crop area: Other fruits",4524,2008,15.4,"I","",""
"North Macedonia",154,"Harvested irrigated permanent crop area: Other fruits",4524,2007,6.739,"","",""
"Norway",162,"Harvested irrigated permanent crop area: Other fruits",4524,2007,1.8,"I","",""
"Poland",173,"Harvested irrigated permanent crop area: Other fruits",4524,2007,3.8,"I","",""
"Portugal",174,"Harvested irrigated permanent crop area: Other fruits",4524,2008,39.64,"I","",""
"Republic of Moldova",146,"Harvested irrigated permanent crop area: Other fruits",4524,2007,4.8,"I","",""
"Romania",183,"Harvested irrigated permanent crop area: Other fruits",4524,2008,40.8,"I","",""
"Russian Federation",185,"Harvested irrigated permanent crop area: Other fruits",4524,2006,66.0,"I","",""
"Serbia",272,"Harvested irrigated permanent crop area: Other fruits",4524,2011,2.5,"I","",""
"Slovakia",199,"Harvested irrigated permanent crop area: Other fruits",4524,2008,1.3,"I","",""
"Slovenia",198,"Harvested irrigated permanent crop area: Other fruits",4524,2010,0.626,"","",""
"Spain",203,"Harvested irrigated permanent crop area: Other fruits",4524,2009,240.7,"","",""
"Switzerland",211,"Harvested irrigated permanent crop area: Other fruits",4524,2010,4.61,"","",""
"Ukraine",230,"Harvested irrigated permanent crop area: Other fruits",4524,2003,76.41,"I","",""
"United Kingdom",229,"Harvested irrigated permanent crop area: Other fruits",4524,2007,5.02,"I","",""
